product_id,sku,activity,brochure,category_gear,climate,color,color_jewelry,country_of_manufacture,customer_group,description,diamond_quality,eco_collection,erin_recommends,features_bags,features_html,flag_color,flag_text,gender,gift_message_available,image,image_label,is_new_product,is_recommended,long_specifications,material,meta_description,meta_keyword,meta_title,metal_purity,msrp_display_actual_price_type,name,new,options_container,page_layout,pattern,performance_fabric,price_type,price_view,product_brand,product_faqs,product_support,quantity_and_stock_status,sale,shipment_type,short_description,short_specifications,size,size_jewelry,sku_type,small_image,small_image_label,specifications,status,strap_bags,style_bags,style_general,swatch_image,tax_class_id,thumbnail,thumbnail_label,top_product,url_key,visibility,weight_type
1011,MSH11-34-Red,,,,,58.0,,,,"<p>The Arcadio Gym short is a basic-looking piece with a lot more than meets the eye: casual-yet-functional relaxed fit, comfortable waistband and adjustable drawstring. Everything you need, plus more.</p>
<p>&bull; Royal blue cotton shorts.<br />&bull; Built-in mesh brief. <br />&bull; 87% Spandex 13% Lycra.<br />&bull; Adjustable drawstring.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/m/s/msh11-red_main_1.jpg,,,,,,,,,,0.0,Arcadio Gym Short-34-Red,,container2,,,,,,,,,1.0,,,,,177.0,,,/m/s/msh11-red_main_1.jpg,,,1,,,,,2.0,/m/s/msh11-red_main_1.jpg,,,arcadio-gym-short-34-red,1,
1012,MSH11-36-Black,,,,,49.0,,,,"<p>The Arcadio Gym short is a basic-looking piece with a lot more than meets the eye: casual-yet-functional relaxed fit, comfortable waistband and adjustable drawstring. Everything you need, plus more.</p>
<p>&bull; Royal blue cotton shorts.<br />&bull; Built-in mesh brief. <br />&bull; 87% Spandex 13% Lycra.<br />&bull; Adjustable drawstring.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/m/s/msh11-black_main_1.jpg,,,,,,,,,,0.0,Arcadio Gym Short-36-Black,,container2,,,,,,,,,1.0,,,,,178.0,,,/m/s/msh11-black_main_1.jpg,,,1,,,,,2.0,/m/s/msh11-black_main_1.jpg,,,arcadio-gym-short-36-black,1,
1013,MSH11-36-Blue,,,,,50.0,,,,"<p>The Arcadio Gym short is a basic-looking piece with a lot more than meets the eye: casual-yet-functional relaxed fit, comfortable waistband and adjustable drawstring. Everything you need, plus more.</p>
<p>&bull; Royal blue cotton shorts.<br />&bull; Built-in mesh brief. <br />&bull; 87% Spandex 13% Lycra.<br />&bull; Adjustable drawstring.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/m/s/msh11-blue_main_1.jpg,,,,,,,,,,0.0,Arcadio Gym Short-36-Blue,,container2,,,,,,,,,1.0,,,,,178.0,,,/m/s/msh11-blue_main_1.jpg,,,1,,,,,2.0,/m/s/msh11-blue_main_1.jpg,,,arcadio-gym-short-36-blue,1,
1014,MSH11-36-Red,,,,,58.0,,,,"<p>The Arcadio Gym short is a basic-looking piece with a lot more than meets the eye: casual-yet-functional relaxed fit, comfortable waistband and adjustable drawstring. Everything you need, plus more.</p>
<p>&bull; Royal blue cotton shorts.<br />&bull; Built-in mesh brief. <br />&bull; 87% Spandex 13% Lycra.<br />&bull; Adjustable drawstring.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/m/s/msh11-red_main_1.jpg,,,,,,,,,,0.0,Arcadio Gym Short-36-Red,,container2,,,,,,,,,1.0,,,,,178.0,,,/m/s/msh11-red_main_1.jpg,,,1,,,,,2.0,/m/s/msh11-red_main_1.jpg,,,arcadio-gym-short-36-red,1,
1015,MSH11,,,,"20,12,04,21,12,07,208",,,,,"<p>The Arcadio Gym short is a basic-looking piece with a lot more than meets the eye: casual-yet-functional relaxed fit, comfortable waistband and adjustable drawstring. Everything you need, plus more.</p>
<p>&bull; Royal blue cotton shorts.<br />&bull; Built-in mesh brief. <br />&bull; 87% Spandex 13% Lycra.<br />&bull; Adjustable drawstring.</p>",,0.0,0.0,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/m/s/msh11-blue_main_1.jpg,,,,,"1,48,150",,,,,0.0,Arcadio Gym Short,0.0,container2,,196,0.0,,,,,,1.0,0.0,,,,,,,/m/s/msh11-blue_main_1.jpg,,,1,,,,,2.0,/m/s/msh11-blue_main_1.jpg,,,arcadio-gym-short,4,
1016,MSH12-32-Black,,,,,49.0,,,,"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/m/s/msh12-black_main_1.jpg,,,,,,,,,,0.0,Pierce Gym Short-32-Black,,container2,,,,,,,,,1.0,,,,,175.0,,,/m/s/msh12-black_main_1.jpg,,,1,,,,,2.0,/m/s/msh12-black_main_1.jpg,,,pierce-gym-short-32-black,1,
1017,MSH12-32-Gray,,,,,52.0,,,,"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/m/s/msh12-gray_main_1.jpg,,,,,,,,,,0.0,Pierce Gym Short-32-Gray,,container2,,,,,,,,,1.0,,,,,175.0,,,/m/s/msh12-gray_main_1.jpg,,,1,,,,,2.0,/m/s/msh12-gray_main_1.jpg,,,pierce-gym-short-32-gray,1,
1018,MSH12-32-Red,,,,,58.0,,,,"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/m/s/msh12-red_main_1.jpg,,,,,,,,,,0.0,Pierce Gym Short-32-Red,,container2,,,,,,,,,1.0,,,,,175.0,,,/m/s/msh12-red_main_1.jpg,,,1,,,,,2.0,/m/s/msh12-red_main_1.jpg,,,pierce-gym-short-32-red,1,
1019,MSH12-33-Black,,,,,49.0,,,,"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/m/s/msh12-black_main_1.jpg,,,,,,,,,,0.0,Pierce Gym Short-33-Black,,container2,,,,,,,,,1.0,,,,,176.0,,,/m/s/msh12-black_main_1.jpg,,,1,,,,,2.0,/m/s/msh12-black_main_1.jpg,,,pierce-gym-short-33-black,1,
1020,MSH12-33-Gray,,,,,52.0,,,,"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/m/s/msh12-gray_main_1.jpg,,,,,,,,,,0.0,Pierce Gym Short-33-Gray,,container2,,,,,,,,,1.0,,,,,176.0,,,/m/s/msh12-gray_main_1.jpg,,,1,,,,,2.0,/m/s/msh12-gray_main_1.jpg,,,pierce-gym-short-33-gray,1,
1021,MSH12-33-Red,,,,,58.0,,,,"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/m/s/msh12-red_main_1.jpg,,,,,,,,,,0.0,Pierce Gym Short-33-Red,,container2,,,,,,,,,1.0,,,,,176.0,,,/m/s/msh12-red_main_1.jpg,,,1,,,,,2.0,/m/s/msh12-red_main_1.jpg,,,pierce-gym-short-33-red,1,
1022,MSH12-34-Black,,,,,49.0,,,,"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/m/s/msh12-black_main_1.jpg,,,,,,,,,,0.0,Pierce Gym Short-34-Black,,container2,,,,,,,,,1.0,,,,,177.0,,,/m/s/msh12-black_main_1.jpg,,,1,,,,,2.0,/m/s/msh12-black_main_1.jpg,,,pierce-gym-short-34-black,1,
1023,MSH12-34-Gray,,,,,52.0,,,,"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/m/s/msh12-gray_main_1.jpg,,,,,,,,,,0.0,Pierce Gym Short-34-Gray,,container2,,,,,,,,,1.0,,,,,177.0,,,/m/s/msh12-gray_main_1.jpg,,,1,,,,,2.0,/m/s/msh12-gray_main_1.jpg,,,pierce-gym-short-34-gray,1,
1024,MSH12-34-Red,,,,,58.0,,,,"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/m/s/msh12-red_main_1.jpg,,,,,,,,,,0.0,Pierce Gym Short-34-Red,,container2,,,,,,,,,1.0,,,,,177.0,,,/m/s/msh12-red_main_1.jpg,,,1,,,,,2.0,/m/s/msh12-red_main_1.jpg,,,pierce-gym-short-34-red,1,
1025,MSH12-36-Black,,,,,49.0,,,,"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/m/s/msh12-black_main_1.jpg,,,,,,,,,,0.0,Pierce Gym Short-36-Black,,container2,,,,,,,,,1.0,,,,,178.0,,,/m/s/msh12-black_main_1.jpg,,,1,,,,,2.0,/m/s/msh12-black_main_1.jpg,,,pierce-gym-short-36-black,1,
1026,MSH12-36-Gray,,,,,52.0,,,,"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/m/s/msh12-gray_main_1.jpg,,,,,,,,,,0.0,Pierce Gym Short-36-Gray,,container2,,,,,,,,,1.0,,,,,178.0,,,/m/s/msh12-gray_main_1.jpg,,,1,,,,,2.0,/m/s/msh12-gray_main_1.jpg,,,pierce-gym-short-36-gray,1,
1027,MSH12-36-Red,,,,,58.0,,,,"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/m/s/msh12-red_main_1.jpg,,,,,,,,,,0.0,Pierce Gym Short-36-Red,,container2,,,,,,,,,1.0,,,,,178.0,,,/m/s/msh12-red_main_1.jpg,,,1,,,,,2.0,/m/s/msh12-red_main_1.jpg,,,pierce-gym-short-36-red,1,
1028,MSH12,,,,"20,42,11,208",,,,,"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>",,0.0,0.0,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/m/s/msh12-red_main_1.jpg,,,,,"1,47,36,150",,,,,0.0,Pierce Gym Short,0.0,container2,,196,0.0,,,,,,1.0,1.0,,,,,,,/m/s/msh12-red_main_1.jpg,,,1,,,,,2.0,/m/s/msh12-red_main_1.jpg,,,pierce-gym-short,4,
1029,WH01-XS-Green,,,,,53.0,,,,"Whether you're after energizing activity or eye-catching apparel, the Mona Pullover is what you want. You'll stay warm and look fashionable, wherever you are.<br /> <br /> &bull; Light green heathered hoodie. <br /> &bull; Long-Sleeve, pullover.<br /> &bull; Long elliptical hem for extra coverage.<br /> &bull; Deep button placket for layering.<br /> &bull; Double rib design.<br /> &bull; Mid layer, mid weight.<br /> &bull; 98% Merino Wool / 2% Spandex",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/h/wh01-green_main_1.jpg,,,,,,,,,,0.0,Mona Pullover Hoodlie-XS-Green,,container2,,,,,,,,,1.0,,,,,166.0,,,/w/h/wh01-green_main_1.jpg,,,1,,,,,2.0,/w/h/wh01-green_main_1.jpg,,,mona-pullover-hoodlie-xs-green,1,
1030,WH01-XS-Orange,,,,,56.0,,,,"Whether you're after energizing activity or eye-catching apparel, the Mona Pullover is what you want. You'll stay warm and look fashionable, wherever you are.<br /> <br /> &bull; Light green heathered hoodie. <br /> &bull; Long-Sleeve, pullover.<br /> &bull; Long elliptical hem for extra coverage.<br /> &bull; Deep button placket for layering.<br /> &bull; Double rib design.<br /> &bull; Mid layer, mid weight.<br /> &bull; 98% Merino Wool / 2% Spandex",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/h/wh01-orange_main_1.jpg,,,,,,,,,,0.0,Mona Pullover Hoodlie-XS-Orange,,container2,,,,,,,,,1.0,,,,,166.0,,,/w/h/wh01-orange_main_1.jpg,,,1,,,,,2.0,/w/h/wh01-orange_main_1.jpg,,,mona-pullover-hoodlie-xs-orange,1,
1031,WH01-XS-Purple,,,,,57.0,,,,"Whether you're after energizing activity or eye-catching apparel, the Mona Pullover is what you want. You'll stay warm and look fashionable, wherever you are.<br /> <br /> &bull; Light green heathered hoodie. <br /> &bull; Long-Sleeve, pullover.<br /> &bull; Long elliptical hem for extra coverage.<br /> &bull; Deep button placket for layering.<br /> &bull; Double rib design.<br /> &bull; Mid layer, mid weight.<br /> &bull; 98% Merino Wool / 2% Spandex",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/h/wh01-purple_main_1.jpg,,,,,,,,,,0.0,Mona Pullover Hoodlie-XS-Purple,,container2,,,,,,,,,1.0,,,,,166.0,,,/w/h/wh01-purple_main_1.jpg,,,1,,,,,2.0,/w/h/wh01-purple_main_1.jpg,,,mona-pullover-hoodlie-xs-purple,1,
1032,WH01-S-Green,,,,,53.0,,,,"Whether you're after energizing activity or eye-catching apparel, the Mona Pullover is what you want. You'll stay warm and look fashionable, wherever you are.<br /> <br /> &bull; Light green heathered hoodie. <br /> &bull; Long-Sleeve, pullover.<br /> &bull; Long elliptical hem for extra coverage.<br /> &bull; Deep button placket for layering.<br /> &bull; Double rib design.<br /> &bull; Mid layer, mid weight.<br /> &bull; 98% Merino Wool / 2% Spandex",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/h/wh01-green_main_1.jpg,,,,,,,,,,0.0,Mona Pullover Hoodlie-S-Green,,container2,,,,,,,,,1.0,,,,,167.0,,,/w/h/wh01-green_main_1.jpg,,,1,,,,,2.0,/w/h/wh01-green_main_1.jpg,,,mona-pullover-hoodlie-s-green,1,
1033,WH01-S-Orange,,,,,56.0,,,,"Whether you're after energizing activity or eye-catching apparel, the Mona Pullover is what you want. You'll stay warm and look fashionable, wherever you are.<br /> <br /> &bull; Light green heathered hoodie. <br /> &bull; Long-Sleeve, pullover.<br /> &bull; Long elliptical hem for extra coverage.<br /> &bull; Deep button placket for layering.<br /> &bull; Double rib design.<br /> &bull; Mid layer, mid weight.<br /> &bull; 98% Merino Wool / 2% Spandex",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/h/wh01-orange_main_1.jpg,,,,,,,,,,0.0,Mona Pullover Hoodlie-S-Orange,,container2,,,,,,,,,1.0,,,,,167.0,,,/w/h/wh01-orange_main_1.jpg,,,1,,,,,2.0,/w/h/wh01-orange_main_1.jpg,,,mona-pullover-hoodlie-s-orange,1,
1034,WH01-S-Purple,,,,,57.0,,,,"Whether you're after energizing activity or eye-catching apparel, the Mona Pullover is what you want. You'll stay warm and look fashionable, wherever you are.<br /> <br /> &bull; Light green heathered hoodie. <br /> &bull; Long-Sleeve, pullover.<br /> &bull; Long elliptical hem for extra coverage.<br /> &bull; Deep button placket for layering.<br /> &bull; Double rib design.<br /> &bull; Mid layer, mid weight.<br /> &bull; 98% Merino Wool / 2% Spandex",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/h/wh01-purple_main_1.jpg,,,,,,,,,,0.0,Mona Pullover Hoodlie-S-Purple,,container2,,,,,,,,,1.0,,,,,167.0,,,/w/h/wh01-purple_main_1.jpg,,,1,,,,,2.0,/w/h/wh01-purple_main_1.jpg,,,mona-pullover-hoodlie-s-purple,1,
1035,WH01-M-Green,,,,,53.0,,,,"Whether you're after energizing activity or eye-catching apparel, the Mona Pullover is what you want. You'll stay warm and look fashionable, wherever you are.<br /> <br /> &bull; Light green heathered hoodie. <br /> &bull; Long-Sleeve, pullover.<br /> &bull; Long elliptical hem for extra coverage.<br /> &bull; Deep button placket for layering.<br /> &bull; Double rib design.<br /> &bull; Mid layer, mid weight.<br /> &bull; 98% Merino Wool / 2% Spandex",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/h/wh01-green_main_1.jpg,,,,,,,,,,0.0,Mona Pullover Hoodlie-M-Green,,container2,,,,,,,,,1.0,,,,,168.0,,,/w/h/wh01-green_main_1.jpg,,,1,,,,,2.0,/w/h/wh01-green_main_1.jpg,,,mona-pullover-hoodlie-m-green,1,
1036,WH01-M-Orange,,,,,56.0,,,,"Whether you're after energizing activity or eye-catching apparel, the Mona Pullover is what you want. You'll stay warm and look fashionable, wherever you are.<br /> <br /> &bull; Light green heathered hoodie. <br /> &bull; Long-Sleeve, pullover.<br /> &bull; Long elliptical hem for extra coverage.<br /> &bull; Deep button placket for layering.<br /> &bull; Double rib design.<br /> &bull; Mid layer, mid weight.<br /> &bull; 98% Merino Wool / 2% Spandex",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/h/wh01-orange_main_1.jpg,,,,,,,,,,0.0,Mona Pullover Hoodlie-M-Orange,,container2,,,,,,,,,1.0,,,,,168.0,,,/w/h/wh01-orange_main_1.jpg,,,1,,,,,2.0,/w/h/wh01-orange_main_1.jpg,,,mona-pullover-hoodlie-m-orange,1,
1037,WH01-M-Purple,,,,,57.0,,,,"Whether you're after energizing activity or eye-catching apparel, the Mona Pullover is what you want. You'll stay warm and look fashionable, wherever you are.<br /> <br /> &bull; Light green heathered hoodie. <br /> &bull; Long-Sleeve, pullover.<br /> &bull; Long elliptical hem for extra coverage.<br /> &bull; Deep button placket for layering.<br /> &bull; Double rib design.<br /> &bull; Mid layer, mid weight.<br /> &bull; 98% Merino Wool / 2% Spandex",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/h/wh01-purple_main_1.jpg,,,,,,,,,,0.0,Mona Pullover Hoodlie-M-Purple,,container2,,,,,,,,,1.0,,,,,168.0,,,/w/h/wh01-purple_main_1.jpg,,,1,,,,,2.0,/w/h/wh01-purple_main_1.jpg,,,mona-pullover-hoodlie-m-purple,1,
1038,WH01-L-Green,,,,,53.0,,,,"Whether you're after energizing activity or eye-catching apparel, the Mona Pullover is what you want. You'll stay warm and look fashionable, wherever you are.<br /> <br /> &bull; Light green heathered hoodie. <br /> &bull; Long-Sleeve, pullover.<br /> &bull; Long elliptical hem for extra coverage.<br /> &bull; Deep button placket for layering.<br /> &bull; Double rib design.<br /> &bull; Mid layer, mid weight.<br /> &bull; 98% Merino Wool / 2% Spandex",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/h/wh01-green_main_1.jpg,,,,,,,,,,0.0,Mona Pullover Hoodlie-L-Green,,container2,,,,,,,,,1.0,,,,,169.0,,,/w/h/wh01-green_main_1.jpg,,,1,,,,,2.0,/w/h/wh01-green_main_1.jpg,,,mona-pullover-hoodlie-l-green,1,
1039,WH01-L-Orange,,,,,56.0,,,,"Whether you're after energizing activity or eye-catching apparel, the Mona Pullover is what you want. You'll stay warm and look fashionable, wherever you are.<br /> <br /> &bull; Light green heathered hoodie. <br /> &bull; Long-Sleeve, pullover.<br /> &bull; Long elliptical hem for extra coverage.<br /> &bull; Deep button placket for layering.<br /> &bull; Double rib design.<br /> &bull; Mid layer, mid weight.<br /> &bull; 98% Merino Wool / 2% Spandex",,,,,,,,,,https://dx2ctuk6q6hvo.cloudfront.net/recommendation_system/w/h/wh01-orange_main_1.jpg,,,,,,,,,,0.0,Mona Pullover Hoodlie-L-Orange,,container2,,,,,,,,,1.0,,,,,169.0,,,/w/h/wh01-orange_main_1.jpg,,,1,,,,,2.0,/w/h/wh01-orange_main_1.jpg,,,mona-pullover-hoodlie-l-orange,1,
